,participant,block,trial,direction,start_pos,start_pos_deg,t_start,t_end,stop_pos,stop_pos_deg,pos_pressed,pos_pressed_deg,error,error_deg,rt
0,P23,1,1,1,-450.0,-12.60412912808349,0.0,37.109711095999955,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,-0.3219438500000251
1,P23,1,2,2,450.0,12.60412912808349,42.74284588399951,42.976150675999634,-84.0,-2.3527707705755847,-9.0,-0.25208258256166977,-75.0,-2.1006881880139145,-0.5888205640003434
2,P23,1,6,1,-450.0,-12.60412912808349,48.859610118999626,49.09288022599958,84.0,2.3527707705755847,-47.0,-1.31643126448872,-131.0,-3.6692020350643046,-0.4892833910007539
3,P23,1,5,1,-450.0,-12.60412912808349,54.87661285499962,54.993041509999784,42.0,1.1763853852877924,-15.0,-0.420137637602783,-57.0,-1.5965230228905751,-0.8722215770003459
4,P23,1,5,2,450.0,12.60412912808349,0.0,61.04337043800024,42.0,1.1763853852877924,74.0,2.072679012173729,-32.0,-0.896293626885937,-0.4391537609999432
5,P23,1,3,2,450.0,12.60412912808349,66.77686773299956,66.89348843700009,-42.0,-1.1763853852877924,50.0,1.4004587920092766,-92.0,-2.576844177297069,-0.2229713320002702
6,P23,1,7,2,450.0,12.60412912808349,0.0,72.05994821700006,126.0,3.5291561558633773,129.0,3.613183683383933,-3.0,-0.0840275275205566,-0.1054237420003119
7,P23,1,4,1,-450.0,-12.60412912808349,77.46039732499958,77.44342036800026,0.0,0.0,-62.0,-1.736568902091503,-62.0,-1.736568902091503,-0.2885977030000504
8,P23,1,6,2,450.0,12.60412912808349,0.0,82.8105362389997,84.0,2.3527707705755847,122.0,3.417119452502635,-38.0,-1.06434868192705,-0.2717385619998822
9,P23,1,1,2,450.0,12.60412912808349,88.39383703400017,88.7438518479994,-126.0,-3.5291561558633773,31.0,0.8682844510457515,-157.0,-4.397440606909128,-0.0717667890003213
10,P23,1,7,1,-450.0,-12.60412912808349,94.12726353800008,94.47753370099963,126.0,3.5291561558633773,-22.0,-0.6162018684840816,-148.0,-4.145358024347458,-0.3219686200000069
11,P23,1,4,2,450.0,12.60412912808349,100.11102990299969,100.09465229899979,0.0,0.0,71.0,1.9886514846531724,-71.0,-1.9886514846531724,-0.271518061000279
12,P23,1,2,1,-450.0,-12.60412912808349,0.0,105.44458567799938,-84.0,-2.3527707705755847,-106.0,-2.9689726390596665,-22.0,-0.6162018684840816,-0.08880274000057398
13,P23,1,3,1,-450.0,-12.60412912808349,0.0,110.72859227000026,-42.0,-1.1763853852877924,-102.0,-2.8569359356989237,-60.0,-1.680550550411132,-0.5048344059996452
14,P23,2,5,1,-450.0,-12.60412912808349,145.3781509849996,145.49473152999963,42.0,1.1763853852877924,-86.0,-2.4087891222559557,-128.0,-3.585174507543748,-0.038537490000635444
15,P23,2,7,1,-450.0,-12.60412912808349,150.82834854199973,151.17858413999966,126.0,3.5291561558633773,-94.0,-2.63286252897744,-220.0,-6.162018684840817,-0.27166988699991634
16,P23,2,4,1,-450.0,-12.60412912808349,156.7450105959997,156.72803865999958,0.0,0.0,-95.0,-2.660871704817626,-95.0,-2.660871704817626,-0.5728398230003222
17,P23,2,1,2,450.0,12.60412912808349,162.61159916899942,162.96149483099998,-126.0,-3.5291561558633773,44.0,1.2324037369681633,-170.0,-4.76155989283154,-0.538981015999525
18,P23,2,6,2,450.0,12.60412912808349,0.0,168.56211404199985,84.0,2.3527707705755847,106.0,2.9689726390596665,-22.0,-0.6162018684840816,-0.2727174709998508
19,P23,2,2,2,450.0,12.60412912808349,174.12868924899976,174.3620055649999,-84.0,-2.3527707705755847,40.0,1.1203670336074214,-124.0,-3.473137804183006,-0.23844873500001995
20,P23,2,6,1,-450.0,-12.60412912808349,179.89550372099984,180.12887582599978,84.0,2.3527707705755847,-62.0,-1.736568902091503,-146.0,-4.089339672667088,-0.6387435340002412
21,P23,2,5,2,450.0,12.60412912808349,0.0,185.95826560099977,42.0,1.1763853852877924,107.0,2.996981814899852,-65.0,-1.8205964296120594,-0.07577085699995223
22,P23,2,4,2,450.0,12.60412912808349,191.3457687250002,191.32891409100012,0.0,0.0,82.0,2.2967524188952138,-82.0,-2.2967524188952138,-0.20560740400014765
23,P23,2,7,2,450.0,12.60412912808349,0.0,196.4956030429994,126.0,3.5291561558633773,135.0,3.7812387384250465,-9.0,-0.25208258256166977,-0.30514916200081643
24,P23,2,2,1,-450.0,-12.60412912808349,0.0,201.87952831999974,-84.0,-2.3527707705755847,-124.0,-3.473137804183006,-40.0,-1.1203670336074214,-0.1883913540004869
25,P23,2,3,2,450.0,12.60412912808349,207.37981585800026,207.49620306699944,-42.0,-1.1763853852877924,85.0,2.38077994641577,-127.0,-3.5571653317035623,-0.42170760900080495
26,P23,2,1,1,-450.0,-12.60412912808349,0.0,212.8798587399997,-126.0,-3.5291561558633773,-139.0,-3.8932754417857893,-13.0,-0.36411928592241194,-0.38874971299992467
27,P23,2,3,1,-450.0,-12.60412912808349,0.0,218.46369373299967,-42.0,-1.1763853852877924,-106.0,-2.9689726390596665,-64.0,-1.792587253771874,-0.47187684800064744
28,P23,3,1,1,-450.0,-12.60412912808349,0.0,237.8963886699994,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.061023584999020386
29,P23,3,3,1,-450.0,-12.60412912808349,0.0,243.0297212360001,-42.0,-1.1763853852877924,-90.0,-2.5208258256166975,-48.0,-1.3444404403289056,-0.405172527999639
30,P23,3,7,1,-450.0,-12.60412912808349,248.74654739699963,249.09673677699993,126.0,3.5291561558633773,-54.0,-1.5124954953700187,-180.0,-5.041651651233395,-0.08818437900026765
31,P23,3,5,2,450.0,12.60412912808349,0.0,254.36304622900025,42.0,1.1763853852877924,88.0,2.4648074739363266,-46.0,-1.2884220886485345,-0.2390132269993046
32,P23,3,6,1,-450.0,-12.60412912808349,259.8967302109995,260.1299564129995,84.0,2.3527707705755847,-83.0,-2.3247615947353992,-167.0,-4.677532365310984,-0.322186201000477
33,P23,3,5,1,-450.0,-12.60412912808349,265.7469972959998,265.86364541199964,42.0,1.1763853852877924,-51.0,-1.4284679678494618,-93.0,-2.6048533531372544,-0.522080798999923
34,P23,3,2,1,-450.0,-12.60412912808349,0.0,271.4469945889996,-84.0,-2.3527707705755847,-117.0,-3.2770735733017067,-33.0,-0.9243028027261226,-0.32253907100039214
35,P23,3,2,2,450.0,12.60412912808349,277.0636774149998,277.2968922549999,-84.0,-2.3527707705755847,71.0,1.9886514846531724,-155.0,-4.341422255228757,-0.388960612000119
36,P23,3,4,2,450.0,12.60412912808349,282.9804749369996,282.9636154640002,0.0,0.0,108.0,3.0249909907400374,-108.0,-3.0249909907400374,-0.08885605999967083
37,P23,3,6,2,450.0,12.60412912808349,0.0,288.11386807799954,84.0,2.3527707705755847,126.0,3.5291561558633773,-42.0,-1.1763853852877924,0.04479032199924404
38,P23,3,1,2,450.0,12.60412912808349,293.38057159300024,293.7308069239998,-126.0,-3.5291561558633773,48.0,1.3444404403289056,-174.0,-4.873596596192282,-0.055150647000118624
