,participant,block,trial,direction,start_pos,start_pos_deg,t_start,t_end,stop_pos,stop_pos_deg,pos_pressed,pos_pressed_deg,error,error_deg,rt
0,P13,1,7,2,450.0,12.60412912808349,0.0,178.59728337300476,126.0,3.5291561558633773,51.0,1.4284679678494618,75.0,2.1006881880139145,-1.3702838080062065
1,P13,1,1,2,450.0,12.60412912808349,185.26451021200046,185.61454467198928,-126.0,-3.5291561558633773,-54.0,-1.5124954953700187,-72.0,-2.016660660493358,-0.7865512190037407
2,P13,1,6,2,450.0,12.60412912808349,0.0,191.4644220499904,84.0,2.3527707705755847,96.0,2.6888808806578113,-12.0,-0.3361101100822264,-0.2525127590051852
3,P13,1,7,1,-450.0,-12.60412912808349,197.01347338498454,197.3635700949817,126.0,3.5291561558633773,96.0,2.6888808806578113,-30.0,-0.840275275205566,-0.15368606703123078
4,P13,1,1,1,-450.0,-12.60412912808349,0.0,202.46394491000683,-126.0,-3.5291561558633773,-148.0,-4.145358024347458,-22.0,-0.6162018684840816,-0.45388614700641483
5,P13,1,6,1,-450.0,-12.60412912808349,208.2139761709841,208.44715714399354,84.0,2.3527707705755847,51.0,1.4284679678494618,-33.0,-0.9243028027261226,-0.4035029569931794
6,P13,1,4,2,450.0,12.60412912808349,214.14746370798093,214.13074046900147,0.0,0.0,61.0,1.7085597262513175,-61.0,-1.7085597262513175,-0.5868868289981037
7,P13,1,2,1,-450.0,-12.60412912808349,0.0,219.780795380997,-84.0,-2.3527707705755847,-122.0,-3.417119452502635,-38.0,-1.06434868192705,-0.4202250649977941
8,P13,1,3,2,450.0,12.60412912808349,225.48075338700437,225.5973125679884,-42.0,-1.1763853852877924,24.0,0.6722202201644528,-66.0,-1.8486056054522453,-0.5041337220172863
9,P13,1,2,2,450.0,12.60412912808349,231.38102098798845,231.61442755398457,-84.0,-2.3527707705755847,-65.0,-1.8205964296120594,-19.0,-0.532174340963525,-0.45359992200974375
10,P13,1,3,1,-450.0,-12.60412912808349,0.0,237.2309645289788,-42.0,-1.1763853852877924,-92.0,-2.576844177297069,-50.0,-1.4004587920092766,-0.30367126601049677
11,P13,1,5,2,450.0,12.60412912808349,0.0,242.69807429399225,42.0,1.1763853852877924,106.0,2.9689726390596665,-64.0,-1.792587253771874,-0.05401107500074431
12,P13,1,5,1,-450.0,-12.60412912808349,248.03097377199447,248.14784193297965,42.0,1.1763853852877924,-18.0,-0.5041651651233395,-60.0,-1.680550550411132,-0.1051744160358794
13,P13,1,4,1,-450.0,-12.60412912808349,253.5315275239991,253.5146834839834,0.0,0.0,-66.0,-1.8486056054522453,-66.0,-1.8486056054522453,-0.43697432603221387
14,P13,2,3,2,450.0,12.60412912808349,281.51564899200457,281.6322563949798,-42.0,-1.1763853852877924,13.0,0.36411928592241194,-55.0,-1.5405046712102042,-0.6198809450143017
15,P13,2,7,1,-450.0,-12.60412912808349,287.5491565130069,287.8990636259841,126.0,3.5291561558633773,57.0,1.5965230228905751,-69.0,-1.9326331329728017,-0.22094383800867945
16,P13,2,6,1,-450.0,-12.60412912808349,293.41627097898163,293.64966319300584,84.0,2.3527707705755847,-15.0,-0.420137637602783,-99.0,-2.7729084081783677,-0.25340901300660335
17,P13,2,5,2,450.0,12.60412912808349,0.0,299.0828893299913,42.0,1.1763853852877924,65.0,1.8205964296120594,-23.0,-0.6442110443242672,-0.4693767680146266
18,P13,2,7,2,450.0,12.60412912808349,0.0,304.49896394799,126.0,3.5291561558633773,139.0,3.8932754417857893,-13.0,-0.36411928592241194,-0.10319023701595142
19,P13,2,5,1,-450.0,-12.60412912808349,309.8986902209872,310.0153113720007,42.0,1.1763853852877924,-55.0,-1.5405046712102042,-97.0,-2.7168900564979968,-0.18725348700536415
20,P13,2,6,2,450.0,12.60412912808349,0.0,315.265806084004,84.0,2.3527707705755847,102.0,2.8569359356989237,-18.0,-0.5041651651233395,-0.22002648600027896
21,P13,2,3,1,-450.0,-12.60412912808349,0.0,320.66580997698475,-42.0,-1.1763853852877924,-78.0,-2.1847157155344714,-36.0,-1.008330330246679,-0.2200102060160134
22,P13,2,1,2,450.0,12.60412912808349,326.16568679298507,326.51570172500215,-126.0,-3.5291561558633773,-66.0,-1.8486056054522453,-60.0,-1.680550550411132,-0.28765722500975244
23,P13,2,1,1,-450.0,-12.60412912808349,0.0,331.749042120995,-126.0,-3.5291561558633773,-156.0,-4.369431431068943,-30.0,-0.840275275205566,-1.5542509680090006
24,P13,2,2,1,-450.0,-12.60412912808349,0.0,338.3492877300014,-84.0,-2.3527707705755847,-136.0,-3.8092479142652325,-52.0,-1.4564771436896478,-0.8204225479857996
25,P13,2,2,2,450.0,12.60412912808349,344.4496118219977,344.68273947999114,-84.0,-2.3527707705755847,29.0,0.8122660993653803,-113.0,-3.1650368699409652,-0.13759644201491028
26,P13,2,4,2,450.0,12.60412912808349,350.09966747500584,350.0830175129813,0.0,0.0,65.0,1.8205964296120594,-65.0,-1.8205964296120594,-0.5213881230156403
27,P13,2,4,1,-450.0,-12.60412912808349,355.8829549769871,355.86645246998523,0.0,0.0,-54.0,-1.5124954953700187,-54.0,-1.5124954953700187,-0.1370235830254387
28,P13,3,5,1,-450.0,-12.60412912808349,392.0509581709921,392.16779782497906,42.0,1.1763853852877924,-48.0,-1.3444404403289056,-90.0,-2.5208258256166975,-0.1869479270244483
29,P13,3,1,1,-450.0,-12.60412912808349,0.0,397.3010209949862,-126.0,-3.5291561558633773,-154.0,-4.313413079388572,-28.0,-0.7842569235251949,-0.4370862980140373
30,P13,3,5,2,450.0,12.60412912808349,0.0,402.91803063699626,42.0,1.1763853852877924,95.0,2.660871704817626,-53.0,-1.4844863195298332,-0.10249064100207761
31,P13,3,4,2,450.0,12.60412912808349,408.3169555149798,408.30057715199655,0.0,0.0,73.0,2.044669836333544,-73.0,-2.044669836333544,-0.02069564300472848
32,P13,3,4,1,-450.0,-12.60412912808349,413.61746060999576,413.6002895270067,0.0,0.0,-76.0,-2.1286973638541,-76.0,-2.1286973638541,-0.2375524109811522
33,P13,3,3,1,-450.0,-12.60412912808349,0.0,419.01724685699446,-42.0,-1.1763853852877924,-92.0,-2.576844177297069,-50.0,-1.4004587920092766,-0.4206708350102417
34,P13,3,1,2,450.0,12.60412912808349,424.73415689199464,425.08399465098046,-126.0,-3.5291561558633773,-60.0,-1.680550550411132,-66.0,-1.8486056054522453,-0.12086673601879738
35,P13,3,7,2,450.0,12.60412912808349,0.0,430.15076038398547,126.0,3.5291561558633773,124.0,3.473137804183006,2.0,0.05601835168037106,-0.3709400110237766
36,P13,3,6,1,-450.0,-12.60412912808349,435.8009806170012,436.0342427479918,84.0,2.3527707705755847,-16.0,-0.4481468134429685,-100.0,-2.800917584018553,-0.28733287201612256
37,P13,3,2,1,-450.0,-12.60412912808349,0.0,441.36746376298834,-84.0,-2.3527707705755847,-119.0,-3.3330919249820785,-35.0,-0.9803211544064936,-0.387441351020243
38,P13,3,2,2,450.0,12.60412912808349,447.03436133798095,447.2677166599897,-84.0,-2.3527707705755847,39.0,1.0923578577672357,-123.0,-3.4451286283428204,-1.2039548520115204
39,P13,3,6,2,450.0,12.60412912808349,0.0,453.5176880049985,84.0,2.3527707705755847,108.0,3.0249909907400374,-24.0,-0.6722202201644528,-0.021038979990407825
40,P13,3,7,1,-450.0,-12.60412912808349,458.8179432750039,459.1679594400048,126.0,3.5291561558633773,63.0,1.7645780779316886,-63.0,-1.7645780779316886,-0.2868368760100566
41,P13,3,3,2,450.0,12.60412912808349,464.7347109739785,464.851362847985,-42.0,-1.1763853852877924,52.0,1.4564771436896478,-94.0,-2.63286252897744,-0.18682673102011904
42,P13,4,6,1,-450.0,-12.60412912808349,494.95244942599675,495.1860079909966,84.0,2.3527707705755847,67.0,1.8766147812924308,-17.0,-0.47615598928315406,0.06325213200761937
43,P13,4,1,2,450.0,12.60412912808349,500.41953927098075,500.76958446999197,-126.0,-3.5291561558633773,-87.0,-2.436798298096141,-39.0,-1.0923578577672357,0.013612807990284637
44,P13,4,3,1,-450.0,-12.60412912808349,0.0,505.9361657249974,-42.0,-1.1763853852877924,-93.0,-2.6048533531372544,-51.0,-1.4284679678494618,-0.48590657499153167
45,P13,4,4,1,-450.0,-12.60412912808349,511.71873013000004,511.7018582619785,0.0,0.0,-69.0,-1.9326331329728017,-69.0,-1.9326331329728017,-0.22064122802112252
46,P13,4,4,2,450.0,12.60412912808349,517.2186483519909,517.202131020982,0.0,0.0,44.0,1.2324037369681633,-44.0,-1.2324037369681633,-0.2543611190048978
47,P13,4,5,2,450.0,12.60412912808349,0.0,522.6353246549843,42.0,1.1763853852877924,85.0,2.38077994641577,-43.0,-1.2043945611279778,-0.08768665901152417
48,P13,4,6,2,450.0,12.60412912808349,0.0,527.7856311569922,84.0,2.3527707705755847,116.0,3.249064397461521,-32.0,-0.896293626885937,0.06315071700373664
49,P13,4,7,1,-450.0,-12.60412912808349,533.0189052250062,533.3689386329788,126.0,3.5291561558633773,56.0,1.5685138470503899,-70.0,-1.9606423088129872,-0.05457677101367153
50,P13,4,5,1,-450.0,-12.60412912808349,538.7192141689884,538.8358229129808,42.0,1.1763853852877924,-45.0,-1.2604129128083488,-87.0,-2.436798298096141,-0.28676331602036953
51,P13,4,1,1,-450.0,-12.60412912808349,0.0,544.0525099530059,-126.0,-3.5291561558633773,-120.0,-3.361101100822264,6.0,0.1680550550411132,-0.02106635898235254
52,P13,4,2,1,-450.0,-12.60412912808349,0.0,549.1192885109922,-84.0,-2.3527707705755847,-134.0,-3.7532295625848615,-50.0,-1.4004587920092766,-0.037266994011588395
