,participant,block,trial,direction,start_pos,start_pos_deg,t_start,t_end,stop_pos,stop_pos_deg,pos_pressed,pos_pressed_deg,error,error_deg,rt
0,P10,1,3,1,-450.0,-12.60412912808349,0.0,168.77009008199093,-42.0,-1.1763853852877924,-62.0,-1.736568902091503,-20.0,-0.5601835168037107,-3.4965577620168915
1,P10,1,5,1,-450.0,-12.60412912808349,177.68655954499263,177.80320299399318,42.0,1.1763853852877924,39.0,1.0923578577672357,-3.0,-0.0840275275205566,-6.0813593990169466
2,P10,1,6,1,-450.0,-12.60412912808349,189.3037745319889,189.5362133289891,84.0,2.3527707705755847,70.0,1.9606423088129872,-14.0,-0.39212846176259747,-2.0490001090074657
3,P10,1,4,1,-450.0,-12.60412912808349,197.0026471059973,196.98560125099903,0.0,0.0,-32.0,-0.896293626885937,-32.0,-0.896293626885937,-1.3310658319969662
4,P10,1,4,2,450.0,12.60412912808349,203.7366923840018,203.71982775899232,0.0,0.0,76.0,2.1286973638541,-76.0,-2.1286973638541,-1.897769158007577
5,P10,1,1,1,-450.0,-12.60412912808349,0.0,210.68635971099138,-126.0,-3.5291561558633773,-146.0,-4.089339672667088,-20.0,-0.5601835168037107,-1.3473572870134376
6,P10,1,7,1,-450.0,-12.60412912808349,217.45317870700092,217.80320352400304,126.0,3.5291561558633773,107.0,2.996981814899852,-19.0,-0.532174340963525,-2.5470746149949264
7,P10,1,2,2,450.0,12.60412912808349,225.78694233999704,226.01957691198913,-84.0,-2.3527707705755847,12.0,0.3361101100822264,-96.0,-2.6888808806578113,-1.531263585013221
8,P10,1,1,2,450.0,12.60412912808349,232.98608896699443,233.33614847899298,-126.0,-3.5291561558633773,-59.0,-1.6525413745709465,-67.0,-1.8766147812924308,-3.0805765660043107
9,P10,1,7,2,450.0,12.60412912808349,0.0,241.50304937599867,126.0,3.5291561558633773,64.0,1.792587253771874,62.0,1.736568902091503,-5.2640302250074456
10,P10,1,6,2,450.0,12.60412912808349,0.0,251.96930473500106,84.0,2.3527707705755847,123.0,3.4451286283428204,-39.0,-1.0923578577672357,-1.3478794440015918
11,P10,1,3,2,450.0,12.60412912808349,258.75247190699156,258.8699851299898,-42.0,-1.1763853852877924,73.0,2.044669836333544,-115.0,-3.2210552216213357,-1.7305432780121919
12,P10,1,2,1,-450.0,-12.60412912808349,0.0,265.80317174000083,-84.0,-2.3527707705755847,-131.0,-3.6692020350643046,-47.0,-1.31643126448872,-2.1478699520084774
13,P10,1,5,2,450.0,12.60412912808349,0.0,273.2699015519902,42.0,1.1763853852877924,111.0,3.1090185182605943,-69.0,-1.9326331329728017,-2.181207859015558
14,P10,2,4,2,450.0,12.60412912808349,357.91978215299605,357.90326007099065,0.0,0.0,80.0,2.240734067214843,-80.0,-2.240734067214843,-21.465031210012967
15,P10,2,1,2,450.0,12.60412912808349,384.8044795629976,385.1538110690017,-126.0,-3.5291561558633773,-81.0,-2.2687432430550283,-45.0,-1.2604129128083488,-4.379956186006893
16,P10,2,1,1,-450.0,-12.60412912808349,0.0,394.60369553399505,-126.0,-3.5291561558633773,-151.0,-4.229385551868015,-25.0,-0.7002293960046383,-1.4806249980028952
17,P10,2,6,2,450.0,12.60412912808349,0.0,401.27031272299064,84.0,2.3527707705755847,147.0,4.117348848507273,-63.0,-1.7645780779316886,-3.913554054015549
18,P10,2,7,1,-450.0,-12.60412912808349,410.60380556799646,410.95400212399545,126.0,3.5291561558633773,58.0,1.6245321987307606,-68.0,-1.9046239571326162,-3.4302732910146005
19,P10,2,4,1,-450.0,-12.60412912808349,419.8036113889975,419.78639249799016,0.0,0.0,-84.0,-2.3527707705755847,-84.0,-2.3527707705755847,-1.3652014320105081
20,P10,2,5,2,450.0,12.60412912808349,0.0,426.4707098289946,42.0,1.1763853852877924,122.0,3.417119452502635,-80.0,-2.240734067214843,-2.4142635950120166
21,P10,2,6,1,-450.0,-12.60412912808349,434.31990295699507,434.55418276099954,84.0,2.3527707705755847,8.0,0.22407340672148424,-76.0,-2.1286973638541,-0.5472027360083302
22,P10,2,2,2,450.0,12.60412912808349,440.5376549529901,440.7707142649888,-84.0,-2.3527707705755847,32.0,0.896293626885937,-116.0,-3.249064397461521,-7.030467037009657
23,P10,2,7,2,450.0,12.60412912808349,0.0,452.88661002799927,126.0,3.5291561558633773,149.0,4.173367200187644,-23.0,-0.6442110443242672,-7.764539580006385
24,P10,2,2,1,-450.0,-12.60412912808349,0.0,465.85435625699756,-84.0,-2.3527707705755847,-135.0,-3.7812387384250465,-51.0,-1.4284679678494618,-2.413479865004774
25,P10,2,5,1,-450.0,-12.60412912808349,473.70506498299073,473.821301302989,42.0,1.1763853852877924,-29.0,-0.8122660993653803,-71.0,-1.9886514846531724,-2.1959141970146447
26,P10,2,3,1,-450.0,-12.60412912808349,0.0,481.33709130599163,-42.0,-1.1763853852877924,-96.0,-2.6888808806578113,-54.0,-1.5124954953700187,-2.947742022006423
27,P10,2,3,2,450.0,12.60412912808349,489.70431318099145,489.81956266600173,-42.0,-1.1763853852877924,52.0,1.4564771436896478,-94.0,-2.63286252897744,-2.6820035760028986
28,P10,3,7,2,450.0,12.60412912808349,0.0,563.6871551929944,126.0,3.5291561558633773,148.0,4.145358024347458,-22.0,-0.6162018684840816,-3.6470785690034973
29,P10,3,1,1,-450.0,-12.60412912808349,0.0,572.4190597859997,-126.0,-3.5291561558633773,-155.0,-4.341422255228757,-29.0,-0.8122660993653803,-2.148388696004986
30,P10,3,2,1,-450.0,-12.60412912808349,0.0,579.7692667059891,-84.0,-2.3527707705755847,-143.0,-4.005312145146531,-59.0,-1.6525413745709465,-1.7477528900199104
31,P10,3,4,1,-450.0,-12.60412912808349,586.9526391159889,586.9366757029929,0.0,0.0,-73.0,-2.044669836333544,-73.0,-2.044669836333544,-1.7485711210028967
32,P10,3,6,1,-450.0,-12.60412912808349,594.1197620629973,594.352404350997,84.0,2.3527707705755847,-22.0,-0.6162018684840816,-106.0,-2.9689726390596665,-1.797523680012091
33,P10,3,5,1,-450.0,-12.60412912808349,601.5695278089988,601.6855961719994,42.0,1.1763853852877924,-60.0,-1.680550550411132,-102.0,-2.8569359356989237,-2.8976917039981345
